sale_id,date,order_id,customer_id,product,region,channel,units,revenue,cost,expense,profit
49937,2026-01-02 00:00:00,7980,8732,Smart Monitor 27,West,B2B,1,17464.68,10635.07,999.31,5830.31
49938,2025-06-19 00:00:00,3751,8162,WiFi Router,East,Marketplace,3,12384.34,7890.13,723.86,3770.35
49939,2026-04-03 00:00:00,7675,9372,Tablet Pro,West,Website,2,80753.51,66117.35,7766.85,6869.31
49940,2026-05-31 00:00:00,16438,1140,Action Camera,South,Retail,1,14094.99,9198.72,1489.93,3406.34
49941,2026-04-14 00:00:00,9949,4987,Business Laptop 14,South,Retail,1,62537.85,48473.66,6198.32,7865.87
49942,2025-02-24 00:00:00,4300,1358,Mini PC,North,B2B,4,139583.63,111044.08,7038.03,21501.52
49943,2025-11-02 00:00:00,12253,455,USB-C Hub,North,B2B,2,3765.2,2426.28,355.52,983.39
49944,2025-02-17 00:00:00,21820,7774,Smart Monitor 27,South,Retail,2,29135.47,18964.27,3584.92,6586.28
49945,2026-01-16 00:00:00,10313,7823,Fast Charger,East,Website,1,1382.81,1077.03,170.8,134.97
49946,2026-03-30 00:00:00,11014,2421,Smart Lock,South,Marketplace,3,24965.75,15505.16,1801.49,7659.1
49947,2025-01-16 00:00:00,16695,2099,UPS 2KVA,East,Marketplace,1,12391.4,9954.01,968.31,1469.08
49948,2026-04-09 00:00:00,3435,1796,Business Laptop 15,West,Retail,2,147335.72,93465.46,10465.58,43404.68
49949,2025-05-29 00:00:00,23036,527,NAS 2-Bay,Central,B2B,2,51552.06,36708.37,2633.9,12209.78
49950,2025-02-27 00:00:00,17880,1318,Business Laptop 15,East,Website,2,125868.01,85111.47,10492.55,30264.0
49951,2025-06-21 00:00:00,6739,2357,WiFi Router,Central,Website,4,15793.35,10644.67,1108.57,4040.11
49952,2026-08-27 00:00:00,24699,7313,Smart Lock,North,Website,1,8412.85,5664.73,1050.23,1697.89
49953,2025-06-26 00:00:00,16086,5125,Ultrabook,West,Website,4,310406.79,228040.29,38031.49,44335.0
49954,2025-02-18 00:00:00,24847,1458,Smartwatch,North,B2B,2,16747.05,11869.45,1340.59,3537.0
49955,2025-02-16 00:00:00,16304,4765,Business Router,East,B2B,1,13837.74,9841.71,730.04,3265.99
49956,2026-06-22 00:00:00,18064,4819,Wireless Headset,East,Retail,1,3680.73,2942.59,330.47,407.68
49957,2026-02-02 00:00:00,24922,1961,Webcam Pro,West,Marketplace,3,22247.71,13753.48,2185.94,6308.29
49958,2025-04-28 00:00:00,3195,2121,Fitness Band,West,Marketplace,1,2722.81,2273.78,178.33,270.7
49959,2026-01-19 00:00:00,16456,171,Bluetooth Speaker,Central,Website,2,10004.85,6883.76,1268.16,1852.93
49960,2025-01-14 00:00:00,22157,7051,NAS 2-Bay,North,Website,1,25598.3,19260.25,2760.73,3577.32
49961,2026-02-19 00:00:00,21249,576,Action Camera,North,B2B,3,42810.55,29910.8,2813.51,10086.25
49962,2026-06-04 00:00:00,16667,544,4K Monitor,Central,Marketplace,2,63560.19,44591.26,3387.16,15581.77
49963,2026-04-20 00:00:00,12156,8259,WiFi Router,Central,Retail,1,4388.89,3241.24,468.43,679.21
49964,2025-04-23 00:00:00,20411,1507,Tablet Pro,North,B2B,1,34703.94,26721.92,1831.2,6150.82
49965,2025-08-03 00:00:00,17695,2116,NAS 2-Bay,West,Website,2,52206.39,41704.8,5721.09,4780.51
49966,2025-11-18 00:00:00,13103,6306,Fitness Band,North,Retail,1,3055.93,1902.98,215.8,937.15
49967,2025-02-16 00:00:00,19110,4751,Tablet 10,East,Marketplace,2,37747.68,23560.12,4608.68,9578.88
49968,2026-05-18 00:00:00,13481,4540,Tablet 10,West,Marketplace,1,25644.58,19838.57,2690.85,3115.16
49969,2026-01-05 00:00:00,10787,912,WiFi Router,Central,B2B,3,11419.62,8069.91,1147.23,2202.48
49970,2025-04-05 00:00:00,6298,7246,Surge Protector,West,Retail,2,2208.2,1653.39,285.72,269.09
49971,2026-04-02 00:00:00,4596,3211,Nexora Mouse,South,B2B,4,2954.86,1824.97,377.79,752.1
49972,2026-03-27 00:00:00,1349,743,Tablet 10,West,Website,2,43286.78,35759.15,2922.49,4605.13
49973,2025-04-08 00:00:00,1646,9226,NAS 2-Bay,Central,Retail,2,52486.83,37360.98,4370.79,10755.06
49974,2025-11-20 00:00:00,1620,701,Fitness Band,West,Website,1,3033.92,1848.59,279.55,905.78
49975,2025-07-11 00:00:00,16986,1457,Mini PC,West,Marketplace,2,76799.03,58998.24,5363.56,12437.23
49976,2025-06-05 00:00:00,8120,9973,NAS 2-Bay,East,Retail,2,50966.46,31733.05,3746.93,15486.49
49977,2026-05-05 00:00:00,3188,4265,Gaming Laptop,East,B2B,3,332857.48,201256.32,35361.77,96239.4
49978,2025-01-26 00:00:00,16269,3063,Wireless Headset,West,Retail,1,2925.28,2406.1,266.78,252.41
49979,2025-09-16 00:00:00,3158,7873,Action Camera,East,B2B,1,12956.12,9357.38,1601.04,1997.7
49980,2025-06-09 00:00:00,11232,3194,Nexora Keyboard,North,Website,4,5330.71,4194.31,337.7,798.71
49981,2025-07-20 00:00:00,6406,6517,SSD 1TB,South,Retail,4,28742.93,22802.23,3594.62,2346.08
49982,2025-09-16 00:00:00,14817,8476,UPS 2KVA,West,Website,1,14089.35,8731.76,893.39,4464.2
49983,2025-12-19 00:00:00,2944,4679,Business Laptop 15,North,Retail,2,145179.14,96557.43,16441.8,32179.91
49984,2025-08-12 00:00:00,24265,8778,SSD 2TB,East,Marketplace,2,26395.49,17753.17,3166.81,5475.51
49985,2025-11-28 00:00:00,5155,8898,Surge Protector,West,Marketplace,2,2281.77,1435.08,156.61,690.07
49986,2026-03-12 00:00:00,24528,4787,Business Laptop 15,Central,Website,4,266224.27,174502.4,25972.9,65748.97
49987,2025-04-19 00:00:00,8460,1853,Security Camera,North,Website,4,19342.24,15340.69,1542.22,2459.33
49988,2025-09-07 00:00:00,3465,827,Nexora Mouse,South,Website,1,683.22,454.95,38.29,189.98
49989,2025-11-23 00:00:00,22944,9300,Fast Charger,Central,Website,2,2695.92,1854.27,217.34,624.32
49990,2025-08-20 00:00:00,22877,8690,Studio Headphones,West,B2B,2,11292.29,8257.47,946.7,2088.12
49991,2025-12-04 00:00:00,13400,4931,NAS 2-Bay,East,Website,3,76537.14,58558.37,3955.69,14023.08
49992,2026-05-09 00:00:00,10619,8171,Nexora Mouse,South,B2B,1,754.96,484.26,68.88,201.82
49993,2026-01-07 00:00:00,15241,8479,Mesh Router,Central,Website,2,18863.15,11815.71,1277.8,5769.64
49994,2025-10-10 00:00:00,15844,6165,Business Laptop 15,North,Retail,4,285142.81,193888.14,16793.97,74460.69
49995,2026-02-08 00:00:00,19531,1742,Webcam Pro,North,Marketplace,2,13805.83,9371.49,1057.46,3376.89
49996,2026-08-23 00:00:00,105,5164,Smartphone A,East,Retail,1,18233.65,12626.0,1430.84,4176.82
49997,2025-01-11 00:00:00,23769,6228,Surge Protector,Central,Marketplace,1,1042.17,772.19,67.05,202.94
49998,2025-12-16 00:00:00,14100,4472,Studio Headphones,North,B2B,1,5930.17,4564.72,730.29,635.15
49999,2025-01-04 00:00:00,1062,1324,Smart Monitor 27,East,B2B,2,28935.65,22685.41,2678.88,3571.36
50000,2026-07-24 00:00:00,7379,9729,Fitness Band,East,B2B,1,3178.63,1993.84,341.75,843.03
50001,2026-09-21,25001,8432,Tablet Pro,West,Website,2,65227.38,45610.54,6099.56,13517.28
50002,2026-09-18,25002,7607,Fast Charger,East,Retail,1,1216.52,851.0,112.26,253.25
50003,2026-09-18,25003,5726,Tablet 10,East,Retail,4,91325.34,67622.22,7378.2,16324.91
50004,2026-09-26,25004,8773,SSD 1TB,Central,Website,2,13415.73,9942.23,1119.51,2353.99
50005,2026-09-13,25005,2733,Webcam HD,North,Website,3,8677.19,6405.91,772.97,1498.31
50006,2026-09-30,25006,1575,Security Camera,West,Website,5,24928.74,17202.09,2319.49,5407.17
50007,2026-09-25,25007,2685,UPS 1KVA,West,Marketplace,4,28757.5,21154.37,2518.52,5084.61
50008,2026-09-12,25008,9865,Webcam Pro,South,Website,5,37235.59,26834.04,3117.47,7284.08
50009,2026-09-15,25009,6891,Security Camera,North,Marketplace,1,5033.24,3459.6,436.94,1136.71
50010,2026-09-09,25010,4203,Business Router,South,Website,4,63111.49,47164.54,5617.72,10329.23
50011,2026-09-09,25011,3859,Surge Protector,South,Website,4,5126.53,3637.82,430.29,1058.42
50012,2026-09-05,25012,7555,4K Monitor,Central,B2B,1,27119.3,18806.95,2524.42,5787.93
50013,2026-09-20,25013,9198,Business Router,Central,Retail,4,65185.26,48978.74,6272.6,9933.92
50014,2026-09-01,25014,9753,Tablet Pro,East,Website,1,33932.92,23865.29,2726.65,7340.98
50015,2026-09-24,25015,5992,Business Laptop 14,East,Marketplace,1,63988.92,44977.51,6059.9,12951.51
50016,2026-09-20,25016,7869,Tablet 10,South,Website,5,123926.5,92767.71,12038.23,19120.55
50017,2026-09-20,25017,8961,Creator Laptop,Central,B2B,3,352761.19,263327.58,30259.82,59173.8
50018,2026-09-02,25018,8468,Gaming Laptop,East,B2B,4,424386.59,319876.08,38756.69,65753.82
50019,2026-09-05,25019,900,Surge Protector,Central,Marketplace,5,6372.51,4532.82,534.02,1305.67
50020,2026-09-18,25020,7443,Tablet 10,North,Retail,4,97984.9,70034.27,8340.29,19610.34
50021,2026-09-03,25021,7507,WiFi Router,West,Marketplace,2,7123.76,5234.57,578.11,1311.08
50022,2026-09-03,25022,4564,Power Bank,North,B2B,2,3398.56,2443.9,301.39,653.28
50023,2026-09-24,25023,5390,USB-C Hub,East,Retail,4,8496.4,5897.31,702.24,1896.85
50024,2026-09-14,25024,116,Webcam Pro,Central,Retail,1,7513.57,5657.55,609.65,1246.38
50025,2026-09-13,25025,6051,WiFi Router,West,Marketplace,2,8149.7,5655.41,679.45,1814.84
50026,2026-09-15,25026,1323,Gaming Laptop,West,Retail,1,87980.28,66448.82,8518.96,13012.49
50027,2026-09-03,25027,1479,Gaming Laptop,South,Retail,4,367367.74,261652.09,30389.2,75326.45
50028,2026-09-13,25028,5817,Mechanical Keyboard,Central,Website,3,10546.96,7907.84,1043.67,1595.44
50029,2026-09-18,25029,1919,Smart Lock,South,Marketplace,2,18004.29,13021.19,1604.78,3378.32
50030,2026-09-24,25030,1576,Creator Laptop,West,B2B,4,431453.78,322725.99,35854.67,72873.11
50031,2026-09-17,25031,7621,Fast Charger,South,B2B,1,1404.64,982.86,117.37,304.41
50032,2026-09-29,25032,6638,USB-C Hub,South,B2B,4,8211.32,5919.89,711.08,1580.35
50033,2026-09-09,25033,7906,Wireless Headset,North,Marketplace,4,11413.62,8319.36,1012.03,2082.24
50034,2026-09-30,25034,9159,Business Router,West,Retail,1,14525.79,10124.34,1242.49,3158.96
50035,2026-09-30,25035,4435,Webcam Pro,West,Marketplace,3,19862.77,14741.62,1823.75,3297.4
50036,2026-09-20,25036,1294,Smart Monitor 27,West,Website,2,32107.8,24097.76,3090.95,4919.08
50037,2026-09-05,25037,8130,Bluetooth Speaker,North,Marketplace,2,9350.09,6981.88,834.37,1533.85
50038,2026-09-09,25038,8747,Ultrabook,West,Retail,1,71143.93,52690.98,6570.36,11882.59
50039,2026-09-09,25039,7403,SSD 1TB,Central,Retail,1,6529.13,4924.25,614.54,990.33
50040,2026-09-05,25040,4916,Business Laptop 15,West,Website,5,307453.69,215495.3,27133.65,64824.74
50041,2026-09-29,25041,1306,Power Bank,North,Marketplace,1,1731.67,1254.53,163.79,313.35
50042,2026-09-20,25042,7035,SSD 2TB,South,Marketplace,4,44539.9,32726.81,4004.04,7809.05
50043,2026-09-30,25043,6140,Smart Monitor 24,South,Website,1,11341.64,7806.24,1026.55,2508.86
50044,2026-09-07,25044,2905,Mini PC,North,Website,2,68062.43,47908.71,5853.74,14299.99
50045,2026-09-28,25045,6972,Business Router,North,Website,4,67521.92,50117.09,5855.52,11549.3
50046,2026-09-01,25046,2705,Tablet Pro,North,Marketplace,3,95237.58,70021.82,8234.67,16981.09
50047,2026-09-26,25047,2271,Creator Laptop,Central,B2B,5,498860.95,344011.32,43936.42,110913.21
50048,2026-09-17,25048,5534,Business Laptop 15,South,Website,1,74398.65,56443.24,6995.89,10959.52
50049,2026-09-22,25049,7124,Tablet Pro,North,Website,3,104598.12,74611.98,8636.4,21349.75
50050,2026-09-14,25050,2671,Security Camera,South,Website,5,29072.41,20552.64,2468.62,6051.14
50051,2026-09-26,25051,8847,Smartwatch,East,Website,4,35391.16,24653.41,3153.81,7583.93
50052,2026-09-29,25052,75,SSD 1TB,West,Website,5,34575.01,25760.25,3292.01,5522.75
50053,2026-09-22,25053,7927,Fitness Band,South,Marketplace,1,2798.97,2100.19,254.67,444.11
50054,2026-09-25,25054,1418,Business Router,Central,Retail,2,34062.57,24158.84,2995.8,6907.93
50055,2026-09-05,25055,934,Mechanical Keyboard,West,Retail,2,7686.53,5619.1,687.14,1380.29
50056,2026-09-18,25056,6431,Gaming Laptop,West,Retail,4,410332.91,309575.75,37940.45,62816.71
50057,2026-09-25,25057,4684,UPS 2KVA,East,Retail,4,63189.2,46255.48,5688.21,11245.5
50058,2026-09-09,25058,4551,Gaming Laptop,North,Retail,3,291581.65,214229.39,25050.54,52301.72
50059,2026-09-11,25059,2635,Creator Laptop,East,B2B,2,201675.14,148538.85,18735.12,34401.17
50060,2026-09-03,25060,5109,Smart Monitor 24,Central,Website,4,45738.89,32036.04,4097.79,9605.06
50061,2026-09-29,25061,2566,Smartwatch,West,Retail,1,9925.72,6974.68,869.71,2081.33
50062,2026-09-29,25062,3412,Smart Monitor 24,East,Marketplace,2,22069.28,15901.56,1964.64,4203.08
50063,2026-09-22,25063,2992,Pro Mouse,South,Retail,5,5868.99,4384.98,544.22,939.79
50064,2026-09-22,25064,6917,External HDD,West,Retail,4,21582.18,15171.69,1879.29,4531.21
50065,2026-09-15,25065,1564,Creator Laptop,North,Retail,4,405524.35,280746.31,32701.0,92077.04
50066,2026-09-18,25066,8505,Ultrabook,North,Marketplace,1,85695.36,64571.1,7239.83,13884.44
50067,2026-09-01,25067,7826,Smartphone Pro,South,Marketplace,4,186140.65,134819.73,15816.43,35504.49
50068,2026-09-23,25068,6881,Business Laptop 14,North,Marketplace,5,326517.83,239343.4,31757.46,55416.98
50069,2026-09-06,25069,2408,Fitness Band,West,B2B,5,16373.75,12255.74,1427.27,2690.75
50070,2026-09-23,25070,6076,Tablet 10,West,Marketplace,3,72694.92,52735.93,6022.34,13936.65
50071,2026-09-19,25071,1831,Power Bank,North,Retail,1,1797.26,1273.75,169.2,354.32
50072,2026-09-27,25072,9702,Smart Lock,West,Retail,4,33977.96,24223.45,3143.64,6610.87
50073,2026-09-21,25073,5907,Bluetooth Speaker,East,Retail,4,19293.89,14044.65,1658.74,3590.5
50074,2026-09-08,25074,2064,Fast Charger,North,Retail,4,5482.23,4006.66,479.56,996.01
50075,2026-09-16,25075,9608,Creator Laptop,South,Retail,3,346483.47,246341.61,33262.55,66879.31
50076,2026-09-23,25076,7992,Bluetooth Speaker,East,B2B,2,8057.61,5939.56,716.62,1401.44
50077,2026-09-25,25077,6452,Gaming Laptop,Central,Retail,1,88985.34,62229.8,8383.37,18372.17
50078,2026-09-10,25078,9186,Smartwatch,North,Retail,5,43179.47,32503.1,3907.59,6768.78
50079,2026-09-12,25079,7972,Mini PC,North,Website,2,69851.28,49165.1,5747.9,14938.28
50080,2026-09-18,25080,3649,NAS 2-Bay,South,Marketplace,3,85123.97,64310.22,7628.61,13185.14
50081,2026-09-10,25081,6669,Webcam HD,South,Website,3,7459.76,5121.91,664.24,1673.6
50082,2026-09-09,25082,7826,Power Bank,West,Website,4,6494.08,4448.61,546.77,1498.71
50083,2026-09-16,25083,3347,UPS 2KVA,North,Marketplace,3,47847.3,34115.72,4607.97,9123.6
50084,2026-09-13,25084,4080,Smart Lock,West,B2B,2,17392.28,13040.25,1409.72,2942.31
50085,2026-09-08,25085,3950,Tablet Pro,East,Retail,5,190967.8,135248.23,17114.67,38604.89
50086,2026-09-15,25086,5143,UPS 2KVA,North,Retail,5,74206.66,53609.73,7036.39,13560.54
50087,2026-09-25,25087,719,Wireless Headset,South,Website,2,5870.59,4239.62,488.96,1142.01
50088,2026-09-14,25088,7824,UPS 2KVA,East,Retail,1,13492.95,9841.66,1270.36,2380.92
50089,2026-09-15,25089,1221,Business Router,South,Website,2,31784.95,22909.7,2936.97,5938.28
50090,2026-09-30,25090,4512,Bluetooth Speaker,South,B2B,2,9575.85,6972.35,908.95,1694.55
50091,2026-09-30,25091,8155,UPS 1KVA,Central,B2B,3,23874.18,18094.07,2149.14,3630.97
50092,2026-09-16,25092,948,UPS 2KVA,West,B2B,3,44344.21,30186.08,3794.61,10363.51
50093,2026-09-22,25093,9414,USB-C Hub,East,B2B,5,8799.21,6464.13,786.37,1548.71
50094,2026-09-21,25094,7713,UPS 2KVA,North,Marketplace,4,59555.81,42523.61,4947.92,12084.28
50095,2026-09-12,25095,5909,Smart Monitor 24,North,Website,2,22387.85,16467.16,1951.97,3968.72
50096,2026-09-13,25096,9765,Nexora Mouse,West,Retail,3,2017.68,1401.41,188.73,427.54
50097,2026-09-28,25097,9894,4K Monitor,West,Retail,1,27365.97,19374.47,2584.74,5406.77
50098,2026-09-21,25098,7587,UPS 2KVA,West,Marketplace,5,65726.04,45972.51,6399.65,13353.88
50099,2026-09-16,25099,5951,Tablet Pro,West,Marketplace,3,108413.84,79359.55,8885.53,20168.76
50100,2026-09-27,25100,250,Tablet Pro,Central,B2B,4,157638.17,112402.98,14641.94,30593.25
50101,2026-09-14,25101,4449,Nexora Keyboard,Central,Marketplace,5,6136.85,4268.58,559.49,1308.78
50102,2026-09-24,25102,9232,Surge Protector,West,Website,3,3875.58,2780.23,366.74,728.61
50103,2026-09-10,25103,6465,Fitness Band,East,Retail,4,12680.56,8935.01,1140.39,2605.16
50104,2026-09-18,25104,9895,Security Camera,Central,Website,2,10952.14,7687.05,1041.6,2223.49
50105,2026-09-02,25105,4567,Creator Laptop,Central,Retail,2,215337.72,148380.9,19220.03,47736.8
50106,2026-09-19,25106,4631,WiFi Router,West,Retail,5,22188.01,15197.79,1834.3,5155.92
50107,2026-09-28,25107,900,SSD 2TB,West,Retail,3,38820.67,27579.6,3307.99,7933.08
50108,2026-09-11,25108,7422,Business Laptop 15,Central,Website,5,298411.26,207875.11,28104.22,62431.93
50109,2026-09-30,25109,7180,UPS 1KVA,South,B2B,1,8068.57,5975.28,668.23,1425.06
50110,2026-09-06,25110,9167,Fitness Band,West,B2B,1,2985.29,2109.85,246.88,628.56
50111,2026-09-17,25111,1770,Smart Monitor 24,East,Marketplace,2,20982.69,15701.84,1956.11,3324.74
50112,2026-09-08,25112,6630,Smart Lock,East,Marketplace,4,33438.81,23896.87,3054.18,6487.76
50113,2026-09-29,25113,911,Mini PC,North,Marketplace,4,170118.76,129560.74,14542.93,26015.09
50114,2026-09-14,25114,1806,Business Laptop 14,Central,Website,4,254986.32,175720.52,22937.43,56328.38
50115,2026-09-12,25115,6161,USB-C Hub,North,Website,4,7484.21,5396.06,697.82,1390.33
50116,2026-09-24,25116,4319,Ultrabook,East,Retail,2,165685.27,117707.23,15300.07,32677.97
50117,2026-09-20,25117,5048,Business Laptop 14,South,B2B,3,188501.25,128912.17,16899.4,42689.69
50118,2026-09-05,25118,3749,Fast Charger,North,Website,2,2502.33,1850.09,243.33,408.9
50119,2026-09-12,25119,2708,Smart Monitor 27,East,Website,3,56119.97,42340.38,5634.39,8145.19
50120,2026-09-10,25120,3647,WiFi Router,West,Retail,2,8572.15,6001.28,789.87,1781.0
50121,2026-09-22,25121,7417,Pro Mouse,East,Website,4,4113.77,2964.19,371.19,778.38
50122,2026-09-22,25122,8491,Business Laptop 14,East,Retail,1,61229.17,43797.7,5776.66,11654.81
50123,2026-09-18,25123,7991,Creator Laptop,East,Marketplace,4,473521.49,335357.5,41470.12,96693.87
50124,2026-09-05,25124,2578,Power Bank,West,Website,1,1621.2,1212.71,132.25,276.23
50125,2026-09-15,25125,2609,Smartphone A,East,Retail,2,39289.85,28635.32,3746.85,6907.69
50126,2026-09-20,25126,8817,Smart Monitor 24,North,B2B,2,23024.11,17361.92,2245.25,3416.93
50127,2026-09-04,25127,979,Smartphone A,East,Website,4,68057.74,51132.24,6630.6,10294.9
50128,2026-09-27,25128,1107,Mini PC,West,Marketplace,1,34279.41,24478.5,3351.56,6449.34
50129,2026-09-26,25129,3245,USB-C Hub,South,B2B,2,4038.25,2983.03,343.65,711.57
50130,2026-09-25,25130,5018,SSD 2TB,East,B2B,2,28078.02,20235.3,2767.74,5074.97
50131,2026-09-04,25131,2950,External HDD,South,B2B,2,11932.69,8178.33,1025.71,2728.65
50132,2026-09-05,25132,883,Smart Monitor 24,East,B2B,4,46103.03,32807.39,4276.09,9019.55
50133,2026-09-15,25133,7577,4K Monitor,South,B2B,3,87858.89,66000.63,7200.17,14658.09
50134,2026-09-16,25134,3567,Pro Mouse,Central,B2B,4,4180.35,2875.38,388.89,916.08
50135,2026-09-03,25135,1468,Surge Protector,North,Website,5,5892.55,4204.33,535.05,1153.17
50136,2026-09-04,25136,5621,Tablet Pro,East,Marketplace,4,156110.84,112700.27,14839.94,28570.63
50137,2026-09-13,25137,2449,Smart Monitor 24,West,Website,3,36399.28,25934.31,3083.75,7381.22
50138,2026-09-30,25138,1900,Nexora Keyboard,West,B2B,1,1319.87,970.54,114.98,234.35
50139,2026-09-05,25139,1658,Nexora Mouse,West,Website,4,2759.7,2026.31,257.05,476.34
50140,2026-09-28,25140,6844,Ultrabook,North,Website,1,82277.65,57624.12,7627.62,17025.92
50141,2026-09-08,25141,1240,Webcam HD,North,Website,3,8225.22,6118.24,777.65,1329.33
50142,2026-09-25,25142,6147,Smartphone Pro,East,B2B,1,41286.77,30315.79,3575.83,7395.15
50143,2026-09-11,25143,858,Webcam Pro,West,Marketplace,5,37429.2,25724.76,3461.37,8243.07
50144,2026-09-01,25144,9711,Fast Charger,East,Marketplace,4,5331.86,3701.01,464.02,1166.83
50145,2026-09-11,25145,437,USB-C Hub,East,B2B,2,3630.95,2631.39,337.78,661.79
50146,2026-09-09,25146,269,UPS 2KVA,Central,Retail,4,54549.02,39974.74,4554.24,10020.04
50147,2026-09-14,25147,3961,Tablet Pro,North,Retail,3,95421.63,68758.34,8682.44,17980.86
50148,2026-09-01,25148,995,Wireless Headset,North,Marketplace,3,8917.65,6163.36,797.12,1957.17
50149,2026-09-14,25149,1434,NAS 2-Bay,South,Retail,2,53850.33,40127.04,5096.37,8626.92
50150,2026-09-03,25150,8091,Pro Mouse,West,Retail,4,5127.79,3814.69,473.99,839.11
50151,2026-09-19,25151,1678,Pro Mouse,Central,Website,4,4121.52,2907.11,397.9,816.51
50152,2026-09-20,25152,5377,Mini PC,North,B2B,1,36056.78,26416.33,3226.77,6413.68
50153,2026-09-13,25153,7864,Fitness Band,North,Marketplace,2,5643.42,4092.84,505.38,1045.19
50154,2026-09-07,25154,1719,Webcam Pro,North,Marketplace,1,6601.36,4597.59,594.34,1409.43
50155,2026-09-25,25155,1583,Business Router,South,Retail,5,85962.96,61369.62,8369.78,16223.56
50156,2026-09-19,25156,3319,Smartphone Pro,North,Website,4,160333.59,114722.94,13868.63,31742.02
50157,2026-09-09,25157,4787,Smartwatch,West,Website,1,8564.08,6112.02,699.29,1752.77
50158,2026-09-27,25158,8235,UPS 1KVA,West,B2B,5,36917.47,27008.64,3624.86,6283.98
50159,2026-09-24,25159,6839,Power Bank,Central,Marketplace,5,8921.0,6200.14,716.18,2004.68
50160,2026-09-04,25160,1249,WiFi Router,West,Marketplace,2,8481.93,6405.43,758.57,1317.93
50161,2026-09-20,25161,6477,SSD 1TB,North,Website,4,28168.59,20010.71,2603.76,5554.12
50162,2026-09-26,25162,1377,WiFi Router,West,Website,5,21063.06,14834.81,1958.61,4269.65
50163,2026-09-22,25163,8010,Action Camera,South,Website,5,69990.66,52517.68,6149.72,11323.26
50164,2026-09-21,25164,3803,Pro Mouse,South,B2B,5,5649.03,4173.89,546.59,928.55
50165,2026-09-22,25165,7917,Smart Monitor 27,West,Retail,3,45144.98,31988.28,4519.07,8637.62
50166,2026-09-11,25166,1495,Smart Lock,South,Marketplace,2,14541.43,10793.52,1182.75,2565.16
50167,2026-09-25,25167,3464,Business Laptop 15,East,B2B,5,306079.95,220087.13,26192.13,59800.69
50168,2026-09-27,25168,5841,Smartphone Pro,South,Retail,4,173040.8,127269.61,17045.74,28725.45
