customer_id,name,segment,region,last_purchase,orders_count,lifetime_value,risk_score
8022,Customer 08022,Consumer,West,2026-05-02,7,9504.87,59.4
8023,Customer 08023,Enterprise,Central,2026-07-03,11,13347.34,22.8
8024,Customer 08024,SMB,North,2026-07-29,4,9256.94,57.1
8025,Customer 08025,Consumer,South,2026-04-01,7,7380.3,66.1
8026,Customer 08026,Consumer,Central,2026-05-30,5,16018.09,70.5
8027,Customer 08027,Consumer,Central,2026-09-03,12,21966.440000000002,34.7
8028,Customer 08028,Consumer,North,2026-07-25,6,3160.03,60.0
8029,Customer 08029,SMB,East,2026-05-13,4,8711.37,59.9
8030,Customer 08030,Consumer,South,2026-04-17,2,25799.38,72.0
8031,Customer 08031,Consumer,East,2026-07-14,6,17854.27,63.9
8032,Customer 08032,Consumer,West,2026-06-15,3,6858.3,100.0
8033,Customer 08033,Enterprise,Central,2026-07-13,4,2685.99,57.3
8034,Customer 08034,SMB,East,2026-04-12,10,4532.11,32.0
8035,Customer 08035,Consumer,North,2026-09-04,7,47987.2,55.4
8036,Customer 08036,SMB,South,2026-05-04,1,10230.17,96.7
8037,Customer 08037,Enterprise,North,2026-09-25,6,18959.47,57.6
8038,Customer 08038,Enterprise,Central,2026-04-18,7,4926.82,37.3
8039,Customer 08039,SMB,Central,2026-08-03,4,13857.62,71.2
8040,Customer 08040,SMB,West,2026-07-26,5,5824.52,78.0
8041,Customer 08041,Consumer,West,2026-09-28,10,114865.52,40.2
8042,Customer 08042,Enterprise,Central,2026-07-12,4,1017.53,89.4
8043,Customer 08043,Consumer,Central,2026-09-10,9,52967.95999999999,43.3
8044,Customer 08044,Consumer,East,2026-07-26,3,8824.02,81.9
8045,Customer 08045,Consumer,South,2026-09-30,10,49294.83,39.8
8046,Customer 08046,SMB,South,2026-04-18,4,42494.69,89.8
8047,Customer 08047,Consumer,Central,2026-09-09,8,463890.69,46.0
8048,Customer 08048,Enterprise,East,2026-06-14,6,17041.26,88.5
8049,Customer 08049,Consumer,Central,2026-09-02,4,8544.400000000001,80.6
8050,Customer 08050,Consumer,East,2026-05-23,6,13092.13,52.6
8051,Customer 08051,Consumer,Central,2026-04-11,6,3391.31,62.3
8052,Customer 08052,Consumer,East,2026-07-05,5,11406.13,56.1
8053,Customer 08053,SMB,North,2026-05-24,7,68765.6,43.3
8054,Customer 08054,SMB,East,2026-09-28,6,142574.82,68.0
8055,Customer 08055,Consumer,North,2026-07-24,5,32116.43,70.4
8056,Customer 08056,Consumer,West,2026-08-30,3,11609.38,100.0
8057,Customer 08057,Consumer,Central,2026-08-04,8,8826.46,18.8
8058,Customer 08058,Consumer,South,2026-06-02,5,5718.91,58.8
8059,Customer 08059,Consumer,North,2026-03-13,7,5102.49,57.1
8060,Customer 08060,SMB,Central,2026-07-30,7,5210.02,53.3
8061,Customer 08061,Consumer,East,2026-08-05,5,5761.53,61.5
8062,Customer 08062,SMB,West,2026-09-23,7,58888.96000000001,48.8
8063,Customer 08063,Consumer,Central,2026-06-24,4,21145.37,67.8
8064,Customer 08064,Enterprise,Central,2026-08-27,5,28874.39,53.5
8065,Customer 08065,SMB,Central,2026-07-09,4,4793.98,87.8
8066,Customer 08066,SMB,Central,2026-09-23,5,60938.44,72.5
8067,Customer 08067,SMB,Central,2026-03-09,4,5135.71,61.9
8068,Customer 08068,SMB,North,2026-09-05,8,72637.66,54.8
8069,Customer 08069,Consumer,South,2026-08-06,6,5866.78,52.1
8070,Customer 08070,SMB,East,2026-09-13,5,339508.72000000003,66.3
8071,Customer 08071,Consumer,North,2026-09-14,11,14237.810000000001,35.9
8072,Customer 08072,Consumer,West,2026-08-13,4,19149.91,74.9
8073,Customer 08073,Consumer,Central,2026-03-21,6,23146.28,58.7
8074,Customer 08074,SMB,South,2026-05-28,4,7407.31,78.0
8075,Customer 08075,Consumer,Central,2026-08-20,4,4499.82,72.1
8076,Customer 08076,Consumer,West,2026-07-30,3,11292.4,93.9
8077,Customer 08077,Consumer,Central,2026-06-02,7,14815.83,69.2
8078,Customer 08078,SMB,Central,2026-09-27,8,22036.53,57.0
8079,Customer 08079,SMB,North,2026-07-05,6,5430.71,60.5
8080,Customer 08080,Consumer,East,2026-03-08,4,16060.11,67.2
8081,Customer 08081,Consumer,South,2026-06-24,12,39560.85,8.7
8082,Customer 08082,Consumer,East,2026-06-12,6,32243.31,72.9
8083,Customer 08083,Consumer,West,2026-07-29,6,4000.63,45.4
8084,Customer 08084,Consumer,North,2026-03-11,8,5713.62,32.9
8085,Customer 08085,Enterprise,Central,2026-04-06,3,3038.24,77.9
8086,Customer 08086,SMB,Central,2026-05-31,6,30186.19,56.0
8087,Customer 08087,Consumer,Central,2026-04-24,4,27158.7,74.6
8088,Customer 08088,Consumer,West,2026-05-11,4,3169.39,50.7
8089,Customer 08089,Enterprise,West,2026-05-19,9,2949.68,15.7
8090,Customer 08090,Consumer,South,2026-06-13,3,7284.79,78.8
8091,Customer 08091,SMB,West,2026-09-03,6,8637.89,55.6
8092,Customer 08092,SMB,East,2026-09-09,6,24961.83,59.8
8093,Customer 08093,Enterprise,North,2026-07-03,8,9156.5,17.8
8094,Customer 08094,Consumer,Central,2026-08-07,5,23908.9,84.4
8095,Customer 08095,Enterprise,East,2026-06-20,8,6198.97,65.4
8096,Customer 08096,Consumer,East,2026-06-20,7,16307.04,44.0
8097,Customer 08097,SMB,North,2026-09-27,7,188163.47999999998,62.0
8098,Customer 08098,SMB,West,2026-08-12,9,6313.05,8.8
8099,Customer 08099,Enterprise,West,2026-07-04,9,5680.25,42.9
8100,Customer 08100,Consumer,East,2026-05-26,4,18804.95,78.4
8101,Customer 08101,Consumer,Central,2026-04-22,10,14041.21,8.0
8102,Customer 08102,Consumer,South,2026-06-30,4,6914.3,61.3
8103,Customer 08103,SMB,West,2026-04-30,4,11445.32,60.3
8104,Customer 08104,Consumer,Central,2026-08-18,6,8684.73,59.6
8105,Customer 08105,Consumer,Central,2026-06-14,6,4539.6,42.2
8106,Customer 08106,Consumer,South,2026-06-21,3,23767.16,88.7
8107,Customer 08107,Consumer,North,2026-04-10,3,39584.04,83.8
8108,Customer 08108,Enterprise,West,2026-05-03,8,14797.72,51.7
8109,Customer 08109,Consumer,North,2026-04-06,5,8717.53,74.1
8110,Customer 08110,Consumer,North,2026-09-08,7,507470.12,50.3
8111,Customer 08111,Enterprise,East,2026-03-27,6,15543.63,61.3
8112,Customer 08112,Consumer,East,2026-03-20,6,9473.04,51.6
8113,Customer 08113,SMB,East,2026-05-20,7,14087.07,47.8
8114,Customer 08114,Consumer,Central,2026-09-02,6,335396.08,58.8
8115,Customer 08115,Consumer,North,2026-04-04,5,7239.2,63.7
8116,Customer 08116,Consumer,South,2026-03-14,5,11702.25,42.0
8117,Customer 08117,SMB,East,2026-09-14,4,50320.67999999999,69.4
8118,Customer 08118,Consumer,South,2026-07-06,4,5527.42,85.2
8119,Customer 08119,Consumer,West,2026-08-29,5,10566.85,44.1
8120,Customer 08120,Consumer,South,2026-06-30,5,6598.17,47.8
8121,Customer 08121,Consumer,Central,2026-04-10,3,6694.66,95.3
8122,Customer 08122,Consumer,South,2026-03-05,4,12187.73,57.7
8123,Customer 08123,Consumer,East,2026-06-14,7,7533.28,71.0
8124,Customer 08124,Consumer,North,2026-04-25,6,7108.92,46.7
8125,Customer 08125,Enterprise,Central,2026-05-17,9,10918.3,47.9
8126,Customer 08126,Consumer,West,2026-05-29,4,8556.81,87.5
8127,Customer 08127,Consumer,North,2026-05-11,6,8112.52,46.3
8128,Customer 08128,Consumer,Central,2026-03-11,10,14349.2,42.9
8129,Customer 08129,Enterprise,West,2026-06-18,5,7428.71,55.5
8130,Customer 08130,SMB,South,2026-09-05,8,15435.98,37.2
8131,Customer 08131,Enterprise,East,2026-09-13,5,23768.84,67.6
8132,Customer 08132,SMB,North,2026-08-05,2,9909.72,83.4
8133,Customer 08133,Consumer,South,2026-06-17,2,12498.52,80.2
8134,Customer 08134,Enterprise,East,2026-06-27,6,3316.58,62.9
8135,Customer 08135,Consumer,North,2026-09-02,7,151094.74,56.0
8136,Customer 08136,Consumer,North,2026-05-22,6,4228.6,42.2
8137,Customer 08137,Consumer,South,2026-09-18,7,27732.329999999998,49.5
8138,Customer 08138,SMB,East,2026-09-22,6,8146.4400000000005,84.9
8139,Customer 08139,SMB,West,2026-03-12,5,6959.7,53.9
8140,Customer 08140,Consumer,South,2026-06-18,7,35330.1,52.1
8141,Customer 08141,Consumer,North,2026-04-29,4,12836.9,79.1
8142,Customer 08142,Consumer,East,2026-09-07,10,69548.38,46.4
8143,Customer 08143,Consumer,East,2026-09-21,11,8077.49,44.7
8144,Customer 08144,Consumer,East,2026-08-22,4,21265.67,88.6
8145,Customer 08145,SMB,West,2026-03-10,6,10320.0,58.4
8146,Customer 08146,SMB,East,2026-08-10,7,9068.45,81.2
8147,Customer 08147,SMB,North,2026-09-21,5,57931.770000000004,57.3
8148,Customer 08148,Consumer,North,2026-04-08,2,3320.92,86.5
8149,Customer 08149,SMB,North,2026-05-07,6,6584.11,65.1
8150,Customer 08150,Consumer,North,2026-06-08,7,2965.63,52.7
8151,Customer 08151,Consumer,North,2026-06-08,6,19843.14,46.7
8152,Customer 08152,Consumer,Central,2026-04-08,7,7851.27,62.9
8153,Customer 08153,Enterprise,Central,2026-08-04,4,67608.23,82.9
8154,Customer 08154,SMB,East,2026-05-01,4,10205.38,79.8
8155,Customer 08155,Consumer,Central,2026-09-30,2,31259.58,97.6
8156,Customer 08156,Consumer,Central,2026-09-12,3,15444.79,96.5
8157,Customer 08157,SMB,North,2026-06-12,7,13860.52,54.1
8158,Customer 08158,Consumer,West,2026-06-10,8,8605.02,44.9
8159,Customer 08159,SMB,East,2026-06-09,7,9870.82,60.9
8160,Customer 08160,SMB,East,2026-09-21,4,11403.400000000001,53.6
8161,Customer 08161,SMB,East,2026-03-15,9,10478.35,46.9
8162,Customer 08162,Enterprise,Central,2026-09-29,7,102820.27,71.9
8163,Customer 08163,Consumer,Central,2026-06-24,8,3877.45,42.4
8164,Customer 08164,Enterprise,West,2026-05-30,7,7582.48,62.6
8165,Customer 08165,SMB,South,2026-05-23,4,10747.65,81.4
8166,Customer 08166,Consumer,North,2026-03-18,5,17258.75,73.9
8167,Customer 08167,Consumer,West,2026-06-22,6,22516.98,49.5
8168,Customer 08168,Consumer,West,2026-06-14,3,6822.76,73.5
8169,Customer 08169,Consumer,South,2026-07-17,5,14770.23,62.0
8170,Customer 08170,Consumer,South,2026-06-08,7,18133.58,63.5
8171,Customer 08171,SMB,East,2026-03-05,9,3159.75,24.2
8172,Customer 08172,Consumer,North,2026-07-24,7,73549.49,50.4
8173,Customer 08173,SMB,South,2026-08-17,9,7917.44,54.8
8174,Customer 08174,SMB,West,2026-09-02,9,35663.61,40.1
8175,Customer 08175,SMB,West,2026-09-23,6,43982.24,70.3
8176,Customer 08176,Consumer,West,2026-03-10,5,10125.04,72.0
8177,Customer 08177,SMB,Central,2026-03-13,6,20472.03,55.3
8178,Customer 08178,Consumer,South,2026-06-08,7,17069.01,26.1
8179,Customer 08179,Enterprise,North,2026-03-31,3,24090.29,71.3
8180,Customer 08180,Enterprise,Central,2026-03-05,7,4737.89,44.3
8181,Customer 08181,Consumer,East,2026-04-12,4,14105.57,60.5
8182,Customer 08182,Consumer,Central,2026-03-23,4,6066.77,80.5
8183,Customer 08183,Consumer,West,2026-06-08,8,16097.99,44.2
8184,Customer 08184,SMB,West,2026-08-17,6,19512.38,56.6
8185,Customer 08185,SMB,South,2026-08-17,6,10071.67,47.4
8186,Customer 08186,SMB,South,2026-05-20,6,18749.88,55.8
8187,Customer 08187,Consumer,South,2026-03-06,8,6990.65,45.2
8188,Customer 08188,Consumer,West,2026-07-18,7,12593.44,64.9
8189,Customer 08189,Consumer,South,2026-04-02,8,39416.03,32.1
8190,Customer 08190,Enterprise,West,2026-08-21,6,46158.88,80.6
8191,Customer 08191,Consumer,North,2026-06-30,10,4105.57,6.3
8192,Customer 08192,Consumer,North,2026-03-26,6,9387.84,54.8
8193,Customer 08193,Consumer,East,2026-07-07,6,6299.57,49.8
8194,Customer 08194,Consumer,West,2026-05-29,10,7038.94,18.7
8195,Customer 08195,SMB,East,2026-03-20,6,25582.95,64.9
8196,Customer 08196,Consumer,North,2026-05-27,6,20106.63,55.1
8197,Customer 08197,Consumer,Central,2026-08-24,6,4453.27,52.7
8198,Customer 08198,Enterprise,West,2026-07-15,4,11329.87,68.6
8199,Customer 08199,SMB,West,2026-08-16,3,25517.34,76.8
8200,Customer 08200,Consumer,West,2026-06-18,7,20046.91,55.1
8201,Customer 08201,Consumer,Central,2026-05-27,6,25258.96,61.2
8202,Customer 08202,Consumer,North,2026-08-23,5,9378.61,81.8
8203,Customer 08203,Consumer,West,2026-06-17,6,23429.78,40.3
8204,Customer 08204,SMB,Central,2026-03-11,6,11614.21,60.3
8205,Customer 08205,Consumer,Central,2026-07-12,5,11279.07,70.3
8206,Customer 08206,Consumer,West,2026-06-25,6,15468.22,76.1
8207,Customer 08207,Consumer,West,2026-08-20,9,5178.16,24.0
8208,Customer 08208,Consumer,East,2026-05-01,9,2571.69,36.4
8209,Customer 08209,Consumer,West,2026-09-20,3,20548.68,100.0
8210,Customer 08210,Consumer,South,2026-07-04,6,6891.28,66.4
8211,Customer 08211,SMB,North,2026-05-09,6,2113.57,47.4
8212,Customer 08212,Enterprise,North,2026-07-12,3,9127.1,78.9
8213,Customer 08213,Consumer,South,2026-06-21,4,4839.06,100.0
8214,Customer 08214,Consumer,Central,2026-06-16,5,11028.99,57.2
8215,Customer 08215,Consumer,Central,2026-05-21,5,25160.7,64.6
8216,Customer 08216,Consumer,South,2026-08-04,4,19009.4,81.3
8217,Customer 08217,Consumer,North,2026-04-23,7,15779.65,54.8
8218,Customer 08218,Consumer,East,2026-09-25,8,44204.73,30.7
8219,Customer 08219,Consumer,West,2026-03-09,10,3831.85,14.6
8220,Customer 08220,SMB,Central,2026-04-14,2,4497.88,87.3
8221,Customer 08221,SMB,East,2026-08-14,3,5149.89,69.3
8222,Customer 08222,SMB,North,2026-08-05,4,9595.96,76.4
8223,Customer 08223,Consumer,Central,2026-04-18,9,3409.35,42.5
8224,Customer 08224,SMB,South,2026-09-30,5,62370.939999999995,67.9
8225,Customer 08225,SMB,East,2026-09-27,4,262196.68,100.0
8226,Customer 08226,Consumer,Central,2026-04-04,2,8585.47,93.3
8227,Customer 08227,SMB,West,2026-09-18,4,14918.13,76.3
8228,Customer 08228,Consumer,North,2026-06-03,9,27122.89,60.0
8229,Customer 08229,Consumer,West,2026-08-31,2,7106.08,100.0
8230,Customer 08230,SMB,Central,2026-06-19,3,18805.36,74.0
8231,Customer 08231,SMB,North,2026-04-24,4,5229.21,77.4
8232,Customer 08232,Consumer,North,2026-03-16,6,12516.37,58.7
8233,Customer 08233,Consumer,South,2026-03-17,6,32433.64,58.0
8234,Customer 08234,Consumer,East,2026-04-10,2,8534.38,57.0
8235,Customer 08235,Consumer,East,2026-09-27,10,41051.21,42.8
8236,Customer 08236,Consumer,North,2026-08-13,7,1967.4,48.2
8237,Customer 08237,Enterprise,East,2026-05-28,4,2353.33,76.3
8238,Customer 08238,Consumer,West,2026-05-07,7,5751.21,36.7
8239,Customer 08239,Consumer,South,2026-09-13,10,15480.35,26.5
8240,Customer 08240,Enterprise,South,2026-07-22,9,10958.17,10.4
8241,Customer 08241,Enterprise,North,2026-03-21,4,4537.29,64.3
8242,Customer 08242,Enterprise,West,2026-09-25,10,39251.25,32.7
8243,Customer 08243,Consumer,Central,2026-09-29,7,457247.83999999997,77.6
8244,Customer 08244,Consumer,West,2026-09-18,7,20286.899999999998,54.8
8245,Customer 08245,SMB,North,2026-09-15,9,25353.8,28.3
8246,Customer 08246,Consumer,South,2026-07-02,4,4448.53,73.4
8247,Customer 08247,Consumer,North,2026-04-02,3,4181.75,82.2
8248,Customer 08248,SMB,South,2026-03-05,10,12772.33,37.6
8249,Customer 08249,Consumer,East,2026-05-26,4,22257.08,68.9
8250,Customer 08250,Consumer,East,2026-04-22,3,5195.29,94.9
8251,Customer 08251,Consumer,Central,2026-09-10,10,10743.6,45.9
8252,Customer 08252,SMB,West,2026-09-15,11,32763.42,46.4
8253,Customer 08253,Consumer,North,2026-08-23,5,7395.08,57.9
8254,Customer 08254,Consumer,East,2026-09-22,6,267504.33,54.9
8255,Customer 08255,Enterprise,North,2026-04-25,4,18325.61,83.0
8256,Customer 08256,Consumer,North,2026-04-18,8,8056.04,45.0
8257,Customer 08257,Consumer,East,2026-07-31,7,3928.02,52.0
8258,Customer 08258,Consumer,Central,2026-09-19,3,201540.69,73.6
8259,Customer 08259,Consumer,Central,2026-08-24,7,21141.32,34.4
8260,Customer 08260,Enterprise,South,2026-07-20,5,6358.43,48.1
8261,Customer 08261,Consumer,Central,2026-07-13,8,3253.79,52.9
8262,Customer 08262,Consumer,Central,2026-09-04,3,7453.860000000001,90.5
8263,Customer 08263,Consumer,West,2026-09-08,6,12631.45,61.5
8264,Customer 08264,Consumer,West,2026-09-28,12,25668.52,26.2
8265,Customer 08265,Consumer,West,2026-05-18,3,23212.62,66.6
8266,Customer 08266,Consumer,West,2026-07-21,5,6741.59,69.6
8267,Customer 08267,Consumer,South,2026-05-20,5,5550.38,81.3
8268,Customer 08268,Consumer,South,2026-04-01,7,5357.03,45.8
8269,Customer 08269,Consumer,West,2026-05-02,4,15834.23,71.2
8270,Customer 08270,Consumer,Central,2026-09-16,9,46257.58,58.5
8271,Customer 08271,Consumer,South,2026-06-29,4,16598.84,84.3
8272,Customer 08272,Consumer,North,2026-06-13,5,6577.26,61.1
8273,Customer 08273,Consumer,West,2026-09-16,8,10051.119999999999,62.3
8274,Customer 08274,Consumer,West,2026-08-27,9,7684.76,46.3
8275,Customer 08275,Enterprise,South,2026-09-30,10,68040.27,55.8
8276,Customer 08276,SMB,Central,2026-05-31,7,10318.01,13.9
8277,Customer 08277,SMB,North,2026-04-29,6,14991.51,59.0
8278,Customer 08278,Consumer,North,2026-06-25,5,9743.52,69.7
8279,Customer 08279,Consumer,West,2026-09-25,5,19729.96,70.4
8280,Customer 08280,SMB,South,2026-06-24,8,18901.09,52.5
8281,Customer 08281,Consumer,West,2026-09-12,6,57733.060000000005,58.0
8282,Customer 08282,Consumer,North,2026-09-14,6,315947.57,62.5
8283,Customer 08283,SMB,Central,2026-04-07,7,8047.0,51.3
8284,Customer 08284,SMB,West,2026-07-21,4,17600.74,68.0
8285,Customer 08285,Enterprise,South,2026-03-27,5,23893.12,53.4
8286,Customer 08286,Consumer,North,2026-04-23,6,7236.76,69.7
8287,Customer 08287,Consumer,Central,2026-06-18,8,21786.72,49.3
8288,Customer 08288,SMB,East,2026-07-05,8,36879.68,40.2
8289,Customer 08289,SMB,Central,2026-06-12,7,7455.46,42.9
8290,Customer 08290,SMB,East,2026-09-02,6,15922.150000000001,61.4
8291,Customer 08291,Consumer,North,2026-08-14,10,5672.11,23.3
8292,Customer 08292,Enterprise,South,2026-09-26,6,11821.49,100.0
8293,Customer 08293,Consumer,North,2026-09-21,8,52142.32,49.8
8294,Customer 08294,Consumer,West,2026-07-09,10,4560.26,31.4
8295,Customer 08295,SMB,East,2026-09-13,8,242587.57,46.4
8296,Customer 08296,Enterprise,South,2026-07-09,4,6598.78,51.1
8297,Customer 08297,Consumer,Central,2026-07-10,7,6755.4,57.3
8298,Customer 08298,Consumer,North,2026-09-22,7,20375.800000000003,73.3
8299,Customer 08299,Consumer,South,2026-09-07,4,259563.98,70.0
8300,Customer 08300,Consumer,North,2026-09-07,6,26347.21,63.1
8301,Customer 08301,Consumer,North,2026-09-16,10,68758.56,47.9
8302,Customer 08302,SMB,West,2026-08-18,3,5999.8,85.0
8303,Customer 08303,Consumer,North,2026-06-11,4,6422.15,80.1
8304,Customer 08304,SMB,East,2026-03-29,3,24587.47,76.1
8305,Customer 08305,Consumer,South,2026-09-03,11,12630.24,31.8
8306,Customer 08306,SMB,Central,2026-09-24,6,168168.66999999998,68.0
8307,Customer 08307,SMB,East,2026-08-31,4,3887.22,51.5
8308,Customer 08308,Consumer,East,2026-07-19,5,25645.08,67.1
8309,Customer 08309,Consumer,South,2026-06-05,2,5495.08,74.4
8310,Customer 08310,Consumer,West,2026-04-10,13,6561.01,0.5
8311,Customer 08311,Consumer,North,2026-06-03,4,21726.07,79.4
8312,Customer 08312,SMB,East,2026-06-30,7,16601.43,60.0
8313,Customer 08313,Consumer,East,2026-07-17,6,14606.43,67.3
8314,Customer 08314,Consumer,East,2026-03-19,8,8395.57,9.1
8315,Customer 08315,SMB,East,2026-03-10,8,8257.25,43.1
8316,Customer 08316,Consumer,East,2026-07-13,5,2402.82,54.1
8317,Customer 08317,Consumer,Central,2026-08-08,7,8956.68,50.9
8318,Customer 08318,Consumer,West,2026-09-09,6,52378.55,54.1
8319,Customer 08319,Consumer,Central,2026-07-10,3,6828.86,78.4
8320,Customer 08320,Consumer,North,2026-03-07,9,20977.31,51.8
8321,Customer 08321,SMB,West,2026-03-09,7,7257.11,67.9
8322,Customer 08322,SMB,North,2026-05-25,5,7247.58,58.5
8323,Customer 08323,Consumer,North,2026-05-28,9,8953.42,49.4
8324,Customer 08324,Consumer,Central,2026-09-16,9,104797.49,34.6
8325,Customer 08325,Consumer,Central,2026-05-13,9,10973.23,67.2
8326,Customer 08326,Consumer,West,2026-07-07,6,5703.12,50.4
8327,Customer 08327,Enterprise,East,2026-09-06,6,23274.21,68.0
8328,Customer 08328,Consumer,East,2026-04-08,7,5458.98,53.3
8329,Customer 08329,Consumer,North,2026-09-19,13,100768.48999999999,23.3
8330,Customer 08330,SMB,West,2026-05-05,2,20048.73,88.0
8331,Customer 08331,Consumer,North,2026-07-11,8,18125.13,52.1
8332,Customer 08332,Consumer,East,2026-03-26,5,4217.48,59.7
8333,Customer 08333,Consumer,West,2026-08-11,5,28235.2,70.7
8334,Customer 08334,Consumer,West,2026-07-28,6,25065.62,57.5
8335,Customer 08335,SMB,North,2026-03-12,5,9287.93,72.7
8336,Customer 08336,SMB,North,2026-07-31,8,2877.05,36.0
8337,Customer 08337,Enterprise,West,2026-08-05,4,5898.2,72.1
8338,Customer 08338,Consumer,South,2026-08-16,8,20706.14,48.7
8339,Customer 08339,Consumer,Central,2026-09-17,13,105420.26999999999,16.4
8340,Customer 08340,SMB,West,2026-08-24,5,5612.75,80.0
8341,Customer 08341,Consumer,West,2026-03-23,5,5399.19,61.4
8342,Customer 08342,SMB,South,2026-06-27,8,14378.95,54.5
8343,Customer 08343,Enterprise,North,2026-05-10,6,8597.6,29.8
8344,Customer 08344,SMB,West,2026-07-18,6,23174.54,35.3
8345,Customer 08345,Consumer,South,2026-07-07,4,20622.95,89.7
8346,Customer 08346,Consumer,East,2026-03-21,7,13733.03,63.4
8347,Customer 08347,SMB,South,2026-07-13,9,11608.12,32.9
8348,Customer 08348,Consumer,West,2026-06-22,5,24765.86,76.2
8349,Customer 08349,SMB,North,2026-07-06,8,7063.54,41.7
8350,Customer 08350,Consumer,West,2026-08-22,7,15370.94,35.2
8351,Customer 08351,Enterprise,Central,2026-06-06,5,17843.37,92.1
8352,Customer 08352,Consumer,North,2026-09-21,3,42106.35,74.8
8353,Customer 08353,Enterprise,East,2026-07-16,9,1691.61,53.1
8354,Customer 08354,Consumer,North,2026-04-05,2,3322.58,62.5
8355,Customer 08355,SMB,North,2026-09-12,8,6494.31,46.2
8356,Customer 08356,Consumer,Central,2026-06-04,4,25409.91,77.4
8357,Customer 08357,SMB,Central,2026-09-29,3,38943.59,79.3
8358,Customer 08358,Consumer,West,2026-07-04,4,13230.5,56.1
8359,Customer 08359,Consumer,Central,2026-05-07,5,7964.8,48.7
8360,Customer 08360,Consumer,North,2026-05-30,7,34283.22,61.9
8361,Customer 08361,SMB,East,2026-04-13,4,5296.57,75.6
